id,author,comment,clean_text,star_rating
8333,puyo爱学习,不光是生理课堂，也是人生课堂，赞！,不光是生理课堂，也是人生课堂，赞！,5
8334,阿凉今天也要元气满满,真的是很不错的一部动漫，有搞笑有感动，有萌点有泪点，在动漫中被科普生物知识，顺便白赤一生推，白细胞真的是太帅了(๑•̀ω•́๑),真的是很不错的一部动漫，有搞笑有感动，有萌点有泪点，在动漫中被科普生物知识，顺便白赤一生推，白细胞真的是太帅了๑•̀ω•́๑,5
8335,久念不言慕,恋爱二人组，等个第二季！,恋爱二人组，等个第二季！,5
8336,彼方の那啥,说实话，教育意义很高，也被到处吹。确实也很好啊，但是被捧着捧着就觉得不怎么样了。不知道为什么，大下午看着看着我就困了。了就这样吧。,说实话，教育意义很高，也被到处吹。确实也很好啊，但是被捧着捧着就觉得不怎么样了。不知道为什么，大下午看着看着我就困了。了就这样吧。,5
8337,云泽梦生,很有意义的动漫啊,很有意义的动漫啊,5
8338,旋子酱,本来我还很不屑于这个动画的，嗯，真香,本来我还很不屑于这个动画的，嗯，真香,5
8340,淇三岁_,在微博第一次看到pv感觉挺有意思的，追了。没想到这番这么火，没有被埋没真好,在微博第一次看到pv感觉挺有意思的，追了。没想到这番这么火，没有被埋没真好,5
8342,两百斤没武德的年轻人,给满分，内容很新奇是很成功的一部动漫，结局圆满。,给满分，内容很新奇是很成功的一部动漫，结局圆满。,5
8343,幻夜丶子瑜,感谢海带辣哭的陪伴,感谢海带辣哭的陪伴,5
8344,般若皆涅槃,神作，这是部为数不多带孩子一起看的番,神作，这是部为数不多带孩子一起看的番,5
8345,平気呀,一句话，被外地红细胞圈粉，完结撒花，,一句话，被外地红细胞圈粉，完结撒花，,5
8346,绝版の虾饺,好好爱惜自己,好好爱惜自己,5
8347,桂妮丶薇儿,非常精心制作的良心科普番，又燃又感人，还有知识点的很正确也生动形象。,非常精心制作的良心科普番，又燃又感人，还有知识点的很正确也生动形象。,5
8348,就是爱蹦跶酱,很暖的番，期待有续集，在看动画的同时还能增长知识了解自身的运作，一个机体的正常运作是在这么多成千上万的 细胞下努力而完成的，所以大家一定要好好的珍惜自己的身体呐～～,很暖的番，期待有续集，在看动画的同时还能增长知识了解自身的运作，一个机体的正常运作是在这么多成千上万的 细胞下努力而完成的，所以大家一定要好好的珍惜自己的身体呐～～,5
8349,N卡罗傻黑,非常喜欢的一部作品，每一集都是独立的一个整体，太好看呢,非常喜欢的一部作品，每一集都是独立的一个整体，太好看呢,5
8350,噼哩啪啦无敌美少女,生命真的很珍贵！一想到你体内奋斗的细胞们，勇敢的活下去吧！！！,生命真的很珍贵！一想到你体内奋斗的细胞们，勇敢的活下去吧！！！,5
8351,AokiHomura,细胞们都为了我如此努力工作 ٩( 'ω' )و 那也要一直健健康康的 还有最爱血小板(｡･ω･｡)ﾉ,细胞们都为了我如此努力工作 ٩ 'ω' و 那也要一直健健康康的 还有最爱血小板｡･ω･｡ﾉ,5
8352,ウキィィィィィィィ,完结撒花！！,完结撒花！！,5
8353,无能的勇者SXY,我知道这是一部正经的科普番（应该吧）,我知道这是一部正经的科普番应该吧,5
8354,master-夜,非常喜欢的一部番，很有意思，也不媚宅，从中也能学到一些东西，风格也很轻松欢快，大大的赞！！！,非常喜欢的一部番，很有意思，也不媚宅，从中也能学到一些东西，风格也很轻松欢快，大大的赞！！！,5
8355,往生忘忧w,到最后都要被喂狗粮，太好吃了(˘•ω•˘） .._:(´_`」 ∠):_ ...,到最后都要被喂狗粮，太好吃了˘•ω•˘ .._:´_`」 ∠:_ ...,5
8356,沐秋QAQ,llmom玲lll）屁咯啦啦啦啦啦啦啦啦啦e哟西腰,llmom玲lll屁咯啦啦啦啦啦啦啦啦啦e哟西腰,5
8357,Dreams素爱,让人在轻松的同时，又有一份感动，确实是一部不可多得的好作品,让人在轻松的同时，又有一份感动，确实是一部不可多得的好作品,5
8358,四九城的纳兰三少,超级好看的暖心故事,超级好看的暖心故事,5
8359,北路天马,寓教于乐，科普向传家宝！,寓教于乐，科普向传家宝！,5
8360,尔叻,很喜欢，最后一集拍出来热血漫的感觉,很喜欢，最后一集拍出来热血漫的感觉,5
8361,此生无悔独爱式,真的很棒的番,真的很棒的番,5
8362,岸边露伴一动不動,好棒，香菜好棒,好棒，香菜好棒,5
8363,已和铃木爱理领证,看完真的好感动，以后一定会爱惜自己的身体,看完真的好感动，以后一定会爱惜自己的身体,5
8364,天上飘过的路人甲,很棒的制作，作为日常番我很喜欢,很棒的制作，作为日常番我很喜欢,5
8366,今天也和太宰一起殉情,真的太好看(｡･ω･｡)ﾉ,真的太好看｡･ω･｡ﾉ,5
8367,KSG丶稳健棍,我这个废柴身体里面还有这么多努力的细胞，所以今天也要努力学习呀,我这个废柴身体里面还有这么多努力的细胞，所以今天也要努力学习呀,5
8368,我是一瓢酒,拖了13集终于舍得去医院了，输的血可能是我们前几集献血警告的时候抽的吧……科普很优秀的，不过知识点实际用处不算大，总体最重要的是教育我们要爱护身体啊！你的细胞这么努力你还有什么理由不珍惜自己！,拖了13集终于舍得去医院了，输的血可能是我们前几集献血警告的时候抽的吧……科普很优秀的，不过知识点实际用处不算大，总体最重要的是教育我们要爱护身体啊！你的细胞这么努力你还有什么理由不珍惜自己！,5
8369,氵九七,早出来我生物肯定很好,早出来我生物肯定很好,5
8370,暂居地狱的海参,乍看之下的泡面番，看完之后超级温暖。,乍看之下的泡面番，看完之后超级温暖。,5
8371,打酱油什么的,第一次追更追完的番，血小板酱很可爱,第一次追更追完的番，血小板酱很可爱,5
8372,兔崽先生,超棒，终于完结可喜可贺可喜可贺哈哈哈(*´・ｖ・),超棒，终于完结可喜可贺可喜可贺哈哈哈´・ｖ・,5
8373,青芒刀,第一次见到这么有趣又有教育意义的拟人番,第一次见到这么有趣又有教育意义的拟人番,5
8374,多读书少上网,最后一级我居然看哭了……,最后一级我居然看哭了……,5
8375,打南边来的小刘,完结撒花，啦啦啦啦啦啦啦。,完结撒花，啦啦啦啦啦啦啦。,5
8376,翁無羽,听说官方说血小板是小男孩，不知道是不是谣言，反正知道这个以后，好像更兴奋了呢,听说官方说血小板是小男孩，不知道是不是谣言，反正知道这个以后，好像更兴奋了呢,5
8377,坏宝贝Echo,完结撒血小板,完结撒血小板,5
8379,井水西瓜冰,很全年龄的动漫,很全年龄的动漫,5
8380,看到我请提醒我画图,完结撒花！,完结撒花！,5
8381,半两酒神,最后一集超级感人,最后一集超级感人,5
8382,首席大佬左哈鲁,最后两集的创意强到爆了 音乐剧情 简直是大片一样的感觉 水准太强了！！,最后两集的创意强到爆了 音乐剧情 简直是大片一样的感觉 水准太强了！！,5
8383,skyer325523,真的是一部很不错的科普番！,真的是一部很不错的科普番！,5
8384,盼蝉蝉,啊啊啊啊啊啊舍不得啊！,啊啊啊啊啊啊舍不得啊！,5
8385,七十三老太爷,啥也不说了，献血去了！,啥也不说了，献血去了！,5
8386,Dream2333,有件显而易见的事情想提一下。。说这个身体多灾多难的，动画只是动画而已，为了叙事方便才把各种病症整合起来说，只是有些观众想当然地以为这是发生在同一个人身上罢了。。请带脑子看番,有件显而易见的事情想提一下。。说这个身体多灾多难的，动画只是动画而已，为了叙事方便才把各种病症整合起来说，只是有些观众想当然地以为这是发生在同一个人身上罢了。。请带脑子看番,5
8387,川页-禾,血小板一点都不萌！我要说她萌，我就从这里跳下去！ 真香！,血小板一点都不萌！我要说她萌，我就从这里跳下去！ 真香！,5
8388,灰灰ちやん,b站女神 血小板 en 以后就是她啦！,b站女神 血小板 en 以后就是她啦！,5
8389,木边皮卡丘,看过的最好的科普动画（之一）让我想起了小时候看海尔兄弟和蓝猫的日子,看过的最好的科普动画之一让我想起了小时候看海尔兄弟和蓝猫的日子,5
8390,晨曦的微光Shimmer,为了身体里辛勤工作的细胞，就要好好爱惜自己的身体，健康第一，这是这篇动漫教给我的。,为了身体里辛勤工作的细胞，就要好好爱惜自己的身体，健康第一，这是这篇动漫教给我的。,5
8391,灵莫陨,完结撒花，感谢陪伴,完结撒花，感谢陪伴,5
8392,伊莉雅の赛高,为了体内37兆的细胞的努力工作，一定要健康的活着。,为了体内37兆的细胞的努力工作，一定要健康的活着。,5
8393,榣木,在我心目中五星一直是钢炼那样的神作才能达到，工作细胞是另一种类型的神作啊~!,在我心目中五星一直是钢炼那样的神作才能达到，工作细胞是另一种类型的神作啊!,5
8394,我和诺诺的日常,珍爱生命，小碳加油。这个番让我的抑郁状态好多了，谢谢。,珍爱生命，小碳加油。这个番让我的抑郁状态好多了，谢谢。,5
8395,伪装的木头君,本季最喜欢的动漫，非常温馨，血小板超可爱，白红西皮很有爱2333333333总之非常萌的一部漫(˶‾᷄ ⁻̫ ‾᷅˵),本季最喜欢的动漫，非常温馨，血小板超可爱，白红西皮很有爱2333333333总之非常萌的一部漫˶‾᷄ ⁻̫ ‾᷅˵,5
8397,Catzz-wook,没什么看法，就是好看！,没什么看法，就是好看！,5
8398,小刀ice,看动画，学生物！,看动画，学生物！,5
8399,白呀白咕咕,科普了很多的人体知识。。。。。。。。。。。。算了我编不下去了，我永远喜欢血小板.jpg,科普了很多的人体知识。。。。。。。。。。。。算了我编不下去了，我永远喜欢血小板.jpg,5
8400,沈一一一水,太棒了嗚嗚嗚,太棒了嗚嗚嗚,5
8401,ZZ大魔王,非常非常好的科普，只不过是我没有女朋友,非常非常好的科普，只不过是我没有女朋友,5
8402,灵官诀,超感动的，完结去献血了！,超感动的，完结去献血了！,5
8404,喵乱舞,科普比较多，看完对立面的知识姑且达到听说过的状态。剧情一般，并不吸引我。,科普比较多，看完对立面的知识姑且达到听说过的状态。剧情一般，并不吸引我。,5
8405,moonorbit,作为生物科研狗感觉还是能从中学到不少，我已经把这个番安利给了我爸我妈哈哈哈,作为生物科研狗感觉还是能从中学到不少，我已经把这个番安利给了我爸我妈哈哈哈,5
8406,bili_681248,要每天好好的活下去啊！,要每天好好的活下去啊！,5
8408,小丑哔哩,可以说是一部优秀的动漫。,可以说是一部优秀的动漫。,5
8409,拍拍手好朋友,最后突然燃起来了！！,最后突然燃起来了！！,5
8411,云中辞语,最好看的科普番。,最好看的科普番。,5
8412,biu------,很好看的一部动画 描述了身体的各种细胞及其作用 作画优秀 剧情也很不错 谢谢作者,很好看的一部动画 描述了身体的各种细胞及其作用 作画优秀 剧情也很不错 谢谢作者,5
8413,あ-め,为什么到最后都没有发糖！！！,为什么到最后都没有发糖！！！,5
8415,时-语,看完后突然觉得一个人的时候也不那么孤单了，又突然觉得那些所谓的困难也都不算什么了，感谢每一个组成我身体的细胞，感谢每一个为了这身体不停工作的细胞，以后，也一起加油吧！,看完后突然觉得一个人的时候也不那么孤单了，又突然觉得那些所谓的困难也都不算什么了，感谢每一个组成我身体的细胞，感谢每一个为了这身体不停工作的细胞，以后，也一起加油吧！,5
